no,name,kor,eng,math,total,avg
1,Tirrell,76,82,84,242,80
2,Olia,89,63,56,208,69
3,Henri,89,78,52,219,73
4,Myrtice,97,92,100,289,96
5,Lonnard,96,91,73,260,86
6,Lacey,64,95,55,214,71
7,Reinaldo,68,67,74,209,69
8,Larissa,56,92,59,207,69
9,Jamil,100,92,86,278,92
10,Elyssa,52,100,87,239,79
11,Kelbee,93,78,59,230,76
12,Sloan,60,89,87,236,78
13,Teddie,57,96,81,234,78
14,Darla,58,88,58,204,68
15,Alikee,91,79,58,228,76
16,Becki,100,56,78,234,78
17,Cozmo,74,95,66,235,78
18,Katti,60,95,87,242,80
19,Cordie,75,83,91,249,83
20,Zeb,54,62,68,184,61
21,Ferdinand,95,98,57,250,83
22,Marlyn,51,85,76,212,70
23,Cordi,66,76,73,215,71
24,Chantalle,87,56,76,219,73
25,Doe,77,69,99,245,81
26,Kati,51,90,99,240,80
27,Vicky,62,64,86,212,70
28,Britney,91,53,94,238,79
29,Valentine,86,98,79,263,87
30,Adrea,78,59,74,211,70
31,Calli,73,53,81,207,69
32,Kiley,86,66,88,240,80
33,Myranda,53,91,96,240,80
34,Valentin,99,75,51,225,75
35,Sergent,60,85,78,223,74
36,Eve,53,56,98,207,69
37,Harris,80,84,79,243,81
38,Baillie,63,93,73,229,76
39,Betteann,68,67,75,210,70
40,Sacha,76,70,93,239,79
41,Gillan,65,81,99,245,81
42,Wainwright,59,91,58,208,69
43,Debbie,56,77,73,206,68
44,Maridel,59,57,86,202,67
45,Coletta,66,78,74,218,72
46,Maude,92,73,91,256,85
47,Breanne,81,96,78,255,85
48,Angelika,58,67,80,205,68
49,Oona,72,96,73,241,80
50,Trace,50,95,58,203,67
51,Norina,89,60,97,246,82
52,Joelie,75,82,94,251,83
53,Mano,88,91,65,244,81
54,Jennifer,75,87,96,258,86
55,Rhiamon,75,95,88,258,86
56,Ramon,60,88,60,208,69
57,Etta,81,52,52,185,61
58,Dino,53,67,85,205,68
59,Nikaniki,70,66,73,209,69
60,Selig,79,87,80,246,82
61,Gus,77,68,64,209,69
62,Justine,100,50,88,238,79
63,Isacco,81,53,70,204,68
64,Marilee,81,99,82,262,87
65,Elwyn,58,80,84,222,74
66,Quinn,55,79,54,188,62
67,Sheilah,52,59,100,211,70
68,Reggi,96,88,51,235,78
69,Ad,95,64,80,239,79
70,Berri,51,79,91,221,73
71,Flemming,85,91,67,243,81
72,Ruperta,93,82,57,232,77
73,Joellyn,98,51,68,217,72
74,Juliet,73,54,98,225,75
75,Carie,60,83,86,229,76
76,Deva,62,65,53,180,60
77,Egbert,87,51,77,215,71
78,Rosalynd,83,94,79,256,85
79,Luigi,97,77,81,255,85
80,Kasey,81,87,56,224,74
81,Natty,84,52,79,215,71
82,Adah,84,82,69,235,78
83,Chuck,77,71,93,241,80
84,Reube,57,96,70,223,74
85,Isa,62,82,71,215,71
86,Hasheem,56,92,74,222,74
87,Yardley,92,90,53,235,78
88,Sebastian,54,85,81,220,73
89,Arluene,57,54,95,206,68
90,Caresa,81,78,95,254,84
91,Sisile,58,56,55,169,56
92,Briney,52,79,70,201,67
93,Friedrich,77,54,92,223,74
94,Ilka,80,51,71,202,67
95,Orsola,96,79,72,247,82
96,Rolph,65,96,89,250,83
97,Joelynn,67,81,75,223,74
98,Gertrud,78,99,65,242,80
99,Barbee,63,56,68,187,62
100,Rheba,92,87,98,277,92
